5	I loved this recipe .
5	Kids loved it . Thanks !
5	Very good recipe worked wonders .
5	Nothing sticks ... wonderful !
5	Ditto !
5	Yum , Yum !
5	This is incredible !
5	Everyone at work loved it .
5	HAHAHA Jane49423 ! Me TOO !
5	Very good , Thank You .
5	Yum - o !
5	excellent ! Thanks for sharing !
5	DANG these are tasty ! !
5	Wow .
2	it looks interesting
5	Oh my ... delicious ! !
3	This was okay ....
5	greAt ! !
5	Wow , that was delicious !
5	Simple ! Thanks . :]
5	Soooo Yummy ! Thank you !
5	Mhhhh delicious !
4	I enjoyed this meal .
5	Loved , loved , loved !
5	This is addicting ! ! !
5	Nice ! Thanks for posting !
5	Everything about it was awsome
4	They were good
5	that was perfect ... just perfect
5	delicious ! ! ! ! !
1	This did not taste good .
3	Fizzy makes me happy
5	I like it .
5	Great marinade ! Thanks
5	i love it
5	Thanks mirj !
5	This recipe is excellent ! !
5	test ... tx !
5	this was a great success
5	This is excellent lemonade ! !
5	This is just great !
5	Thanks ! Quick and easy !
5	Yum , thanks !
5	Is mayonnaise an instrument ?
5	this is so simple tastes great
1	The recipe is so easy
5	This recipe is FANTASTIC ! !
5	awesome , the best !
1	worst soup ever I puked bare
5	OMG ! Family loved it .
5	* yum ! ! *
5	Great recipe loved it
4	Kids really enjoyed this .
5	Scrumptious !
5	Really gorgeous ! Thank you !
5	Fantastic ! Thank you !
5	Yum ! Thanks !
4	they were wonderful !
5	I 'm amazed .
4	this was lovely ! ! !
5	We LOVED it !
5	yummy ! ! Thanks :)
5	We loved this soup !
4	Double the potatoes !
5	YUMMY :o WOW
5	excellent ! !
5	Wonderful ... fajitas tasted GREAT !
5	Excellent ! Thank you .
5	D - lish !
5	These are great for breakfast !
5	Excellent ! thanks for posting !
4	Thanks , I enjoyed this .
5	We really enjoyed this .
5	this was fantastic !
5	This is very delicious !
5	These are nice and crunchy .
5	Love , Love Love .
5	this food brighten my day
5	This looks MARVELOUS !
5	This looks wonderful
5	i add some Old Bay
5	Everyone loved this recipe
5	This is very good .
5	I LOVE this dip .
5	Good one !
5	Excellent , everyone loved them ..
5	it was really nice and tender
5	outstanding . Thanks !
5	These were very good .
1	Soup is not an ingredient .
4	Great recipe ! Love it !
5	Boy is this delcious !
5	Wonderful , thank you .
5	This was Great !
5	Yum , yum ! !
5	I forgot my five stars .
5	This is a good sandwich
5	Great ! Thanks !
5	It was great !
5	I absolutely love this recipe !
5	This is awesome !
5	Super yum ! Thanks !
4	Grat recipe ! Thank you
5	i like it !
5	This is excellent !
5	This rice was perfect !
5	OMG it 's delicious !
5	these were great , thanks
5	good . < =
3	that was ok since its healty
5	Great recipe ! Will make again
5	Everyone here liked it .
4	Yummmmmmmmmmy ! ! !
4	OK i like
5	Soo moist ! Thank you !
5	I love this sauce
5	this was the bomb !
2	Okay .
5	I love these !
5	Everyone loved it .
4	Yum ! This was good !
5	made this tonight they were great
5	I love it and it work
5	Jalepenos are my favorite food
5	l like spicy burgers
5	These are the best !
5	i love this
1	These were awful
4	Spectacular ! Thanks !
5	Excellent recipe ! Thank you !
5	De.lic.ious !
5	  i loved this . dee
5	These sound so yummy .
5	My kids love this recipe !
5	this was great .
5	This recipe is amazing .
5	Delious ! !
5	Really great loved them .
5	Omg luv luv luv it
4	Yummeeeee !
4	Rich ~ needed more mayo .
5	This recipe sounds delicious !
5	Awesome . Thank you .
5	Mmm , its so good !
5	Eggerific ! ! !
5	Wildflower try it at home
5	i made these they are wonderful
5	Just Fantastic , enough said .
5	Excellent ! ! ! ! !
5	Yum ! Thanks for posting !
4	This was really good .
5	I love this snack !
5	These taste good .
4	My skeptical husband loved this !
5	My husband loves it .
5	beautiful recipe ! ! sounds tasty
5	Excelent !
5	This is a fantastic recipe :)
5	my kids love them
5	This is excellent . Thanks
5	This turned out beautifully !
4	I liked this very much .
5	Omg i love this recipe
5	Yum , this is good !
5	Awesome!!!!!!!!It 's a keeper ! !
5	The hamburger was great amen
4	Magic ! Thank - you .
5	This was great thanks .
4	This is really yummy !
5	Oh freakin YUM ! ! !
5	Yummmmm !
5	goooood ! ! !
5	excellent ! ! ! ! !
5	my husband loved this recipe !
5	this is wicked good stuff
4	Just like eating out !
5	This soup is absolutely delicious !
5	Good biscuit ! !
5	Fantastic ! Smells devine !
3	mmm ... ~yummy
5	This is awesome ! !
5	Easy peasy !
5	Not a Mac
5	uh ........ YUMMO !
5	I love this RECIPE !
4	Perfect method , never fails .
5	Perfect is what it is !
5	It really works !
5	Perfect ! Thank you .
5	good !
5	I liked it .
5	Purrrrfect !
5	lovely outstanding it 's the best
1	Who wanna play some fortnite
4	We will be having this often
5	Divine ! A must try !
5	These were terrific !
5	Dee - licious !
5	yummy , yummy
5	yum yum yum
5	Wow ! ! ! !
5	This recipe was spot on !
5	I also added black beans .
5	Entire family highly enjoyed .
5	That tasted GREAT ! ! !
5	i 'll drink to that !
5	LMAO .... Great recipe !
5	my kids love this too :)
5	Very good ... will make again
5	Not a piece left !
3	these were very very crumbly
5	This recipe is courtesy of http://www.originalspepper.com
4	They were delicious and so easy
5	Why not ?
5	It was terrific !
5	Yumm ! ! !
5	Should the eggplant be peeled ?
1	it was okay
5	These are soooo decadent !
5	My husband loves this recipe !
5	Amen !
5	Awesome . Everyone loved them .
5	These were great and easy !
3	I tasted the beets .
5	WOW ! ! ! !
4	Um yummmmmmmm !
5	This is my favorite cocktail .
5	This recipe looks wonderful !
5	simply fabu ! ! !
4	This is a Great mayonaise
5	This is so good !
5	This is soooooo good .
5	Yummy ! We really enjoyed these-
5	These are also known as scotcheroos
5	These are Great !
3	WAYYYYY to much dressing !
5	These turned out great !
5	We loved it ! ,
5	Tony would be so proud !
5	It Looks Good & tasty !
5	Huge hit , everyone loved them
5	This turned out amazing !
5	I love the zesty flavor here
5	The whole family enjoyed this one
5	This ChickenPotPie is delisois .
5	Everybody loved it !
5	Awsome !
5	My family loved this .
5	Kids loved this !
5	Awesome - thanks ! ! !
5	My fiancee voted this delicious .
5	this turned out great
5	My kid loves this stuff .
5	This is wonderful !
4	Very refreshing . Thank you !
5	My friends loved it !
5	Perfect ! ! Yum ! !
5	Yumm - mmy ! ! !
5	Sooo good ! Nuff said .
5	This gravy is just perfect !
5	This recipe is awesome !
5	We say WOW !
5	This was really good
5	My family loves this recipe !
5	Awesomely delicious . Thank you .
5	I like this recipe .
5	Scrumptious ! Thanks !
5	I love this dish
5	Tis is simply FANTASTIC !
5	Thanks Sarah !
5	I love these rib eyes !
5	These are absolutely delicious ! !
2	It was pretty bland
5	This is a wonderful recipe
5	EXCELLENT ! Tastes fantastic .
4	Crabstick batter how to nake it
5	I added green peppers
5	I love it ! ! !
5	Delicious ! Followed the recipe
5	Fantastico ! ! ! !
5	This spice is Wonderful !
5	BAM good !
5	yum .
5	This sauce is really yummy !
4	delicious ! ! ! !
5	this is the best crust ever
2	It is a mediocre dish .
5	Very good ! Thank you !
5	The title says it all .
5	this made my day :)
5	Mmmm ... yum !
4	YUM !
5	.... ^________^
5	Delicious ! Lovely flavours .
5	Delicious ! Loved it thanks .
5	I love it
5	Absolutely phenomenal ! Thanks you !
5	Garlic lovers dream !
5	This soup is GREAT !
5	This recipe is awsome !
5	Creamy ! !
5	You TKO'd it !
5	This was soooooo good !
5	This is sooo good thanks Debe
5	great meatloaf we loved it
5	very good everyone loved this .
5	This is delicious
5	This recipe is great !
5	Yummy ! ! ! !
5	Whenever the bananas look ripe
5	These were tasty !
5	VERY!!!yumh!!!yumh ! ! !
5	This is my favorite martini .
5	awesome ! !
5	I like this ! ! !
5	I loved it !
5	it tastes amazingbut must be perfect
4	athis recipe is a great one
3	this tastes like cornbread
2	It made 16 not 25 cupcakes
4	It tasted great !
1	I directly followed instructions without substituting
5	i liked the cupcakes
1	Actual corn bread wth
1	They tasted like cornbread
5	Thanks !
5	i like it
5	Slurp ! More please !
5	YUM ! Thanks .
5	mmmmm ca n't stop eating !
3	I always use chicken cubes
5	WOW ! Very Good.:D
5	This was fabulous !
5	Amazing ... enough said .
5	wonderful muffins thank you !
4	It was delicious !
5	you sure know filipino cooking
4	It was o.k .
5	We love these .
5	Excellent ! Thanks for posting .
4	Good except it needs salt !
5	These shrimp are deeeeeeelicioussssssss !
5	My whole family loved it .
5	This needs 10 Stars !
4	i love it ! ! !
5	these were very tasty thank you
5	Excellent idea ! Loved this !
5	it is good
5	Just made loved it .
5	we love it ! !
5	yummy ! great flavors .
5	Amazing ! Fantastic Recipe .
5	this is a five star
5	my husband loved this recipee
4	Don&#039;t put
5	Wonderful recipe ! Thank you !
4	This is a wonderful dish !
5	Great cookies ! Thank you !
5	Oh yum !
5	i just love non veg
5	I like this recipe !
5	Wow , very good !
5	My family loved these ! !
5	Pretty fantastic must try
5	I made it today.taste really good
5	these were DELICIOUS ! thanks
5	This mumbo sauce recipe bangs !
5	is this cameron dallas mom
3	It 's okay
5	This sauce is excellent ! !
5	Amazing Delicious Thanks a lot
5	Yummo !
5	kids loved it
5	Definately the best ever !
5	Excellent Thanks !
5	Oh , wow !
5	This is a delicious recipe !
5	Can I halves this recipe ?
5	Yum ! Will make often .
5	This turned out so well !
5	mine tuned out great thank you
5	These were awsome . Thanks
5	Best . Ever .
4	Seriously ? good
5	Very good ! Thank you .
5	Deliciious !
5	these things are delicious
5	fantastic ! ! it was scrumptious
4	pretty good ! will make again
5	Yes !
5	That was a good one !
5	These are so good !
5	What a great combination .
4	My husband said
5	it was amazing !
5	I too used Panko.&lt;br/&gt;Phenomenal ! !
4	My hubby loved them ! ..
2	this filling was too dry
5	Easy and everyone loved it .
5	Yummo .... Excellent !
5	perfect ! ! ! !
5	This is GENIUS
5	Awesome - perfect - o !
5	it was really good
5	This was very good . Thanks
5	Excellent . Enough said .
5	lol someone does n't like honey
5	These are delicious !
5	Thanks again for all !
5	This is easy and excellent .
5	These cookies were absolutely fantastic !
5	HIC ! What toothache ?
4	good recipe would use again !
5	I love this recipe ! !
5	I love it . Thanks .
5	I thought it was great !
5	Hubby loved it !
4	Good , Thanks
5	Wonderful salad thank you for posting
5	AWE - SOME ! Thanks !
5	Great ! Thank you !
5	This was a good biscuit .
4	This was yummy . Thanks
5	  i love your smoothies.dee
2	There is trans fat in it
4	1/2 cup of vodka will do
5	my dad even liked this !
5	These muffins are perfect !
5	I love this stuff ! !
3	Recipe # 54328 is better
5	great ! !
5	This sounds great !
4	My son really loved this .
4	Quick ' n Easy !
5	Great buns!!Thanks Linda .
5	It was delicious ! !
5	I flippin love this recipe .
4	Very yummy ! Thank you .
4	this was pretty good !
5	Good ! !
5	I loved this recipe !
5	It 's simple and delicious !
3	These were best served cold ...
5	These biscuits turned out awesome !
3	It turned out ok ,
4	This was very refresing .
4	Moist n yummy !
5	We loved loved loved these !
5	i liked this alot dee
5	What 's not to like ?
5	barb larsen makes this its wonderful
4	These were good !
5	Done well . Cheers
5	This was enjoyed very much ,
5	Delicious ! Thank you !
5	Opps ... wrong recipe !
3	These were good
5	I also added black olives
5	mum mum good !
3	It looks really nasty .
4	my bf loved it
5	awesome ! thanks
5	Yummmmmmy ! ! !
5	this was good thanks
2	We did n't like it .
5	of course - great !
5	MMMMMMM mmmmmmm good !
5	My husband loves this dish !
5	This came out really good .
5	Wonderful ! Thanks Spatchcock !
5	I love this recipe
4	nice ! ! !
5	Great , just great !
5	This is easy and delicious !
5	This dip tastes incredible !
5	Delicious ! ! we loved it
5	Your right this was fantastic !
5	Wow ! ! !
1	sorry but ... yuck
5	Outstanding ! ! ! !
3	Not the best Beef Stroganoff .
5	it was delish thank you !
5	This cheesecake is amazing !
5	Mouth watering
5	This dip is excellent !
5	Deee - licious !
5	This meal was fantastic thank you
5	your an excellent chief .
5	tis is da bomb ..
5	it 's a winner !
1	This is too dry .
2	These were kind of dry .
5	This is a favorite !
5	This was so good !
5	Entire family loved it ! !
5	it was yummy
5	Perfect , thanks !
5	I love this stuff !
5	Srumptious !
5	AWESOME ! ! !
4	This is a wonderful recipe !
5	delish !
5	This was easy and delicious !
3	This was O.K.
2	Recipe is too sugary .
5	recipe was great
4	I love joppiesaus
5	My Family enjoyed this very much
5	my kids love this recipe
5	sinfull ! ! !
5	These are the best ever !
5	Now that 's good !
4	Sweet .. we loved it .
5	I love this recipe ! :)
3	It was ok .
5	My whole family loved it !
5	This tastes incredible !
5	awesome , definetly a crowd pleaser
5	This was awesome !
5	Wonderful ! Thank you .
4	we used evaporated milk .
5	This sounds wonderful ! ! !
4	these were pretty delicious !
5	Likey likey ! ! !
5	Wonderful , thanks !
4	family liked this
5	These are to die for !
5	wow what a great casserole
5	A Christmas dinner hit !
5	This is such a cute idea
5	What fun ... great idea .
5	great thank you
1	Uggghhhh .
5	This recipe was a hit !
2	It is O.K.
5	The flag Cake it really good
5	IMust try
5	I will have this soon !
5	Excellent ! Thanks for posting !
5	WOOOOOOOOOOWIE ! This was delicious !
5	I love blueberries
5	This is a great pizza
5	I LOVE pizza ! !
5	Delicious ! ! Love Flavors :)
5	Y - u - m !
4	It was pretty good .
5	My kids love this !
5	mmmm ... good
5	Oh yeah .
5	wowser love this cherry bombers
5	YUMMY !
3	This was good and simple .
4	they are grate ! ! !
5	this was GREAT !
5	Absolutely fabulous . This
3	This turned out AMAZING !
4	Awesomesauce ! Literally !
5	What a great tasting recipe .
5	Excellent quiche my friend !
5	this is cool 4 halloween partys
5	You had me at waffles!!!:o )
5	Oh yeah ....... !
5	This sounds very yummy
5	This was sooooooooo good .
5	My family LOVED these ! Thanx
5	This is simply delicious !
3	Bland flavor , will keep looking
5	I rate it 4.5
5	Wonderful ! Thanks !
5	This recipe was easy and delicious
5	terrific recipe ! loved it
5	Awesome ! Awesome ! Awesome !
5	It rocked y socks
5	it was so divine
5	This is good for your body
5	I used Gold&#039;s Horseradish Sauce .
5	Yum ! Everyone had seconds .
5	wow great flavor ! !
5	kickin ! !
5	What a find . thank you
5	It was fabulous ....
5	My DH loves this recipe .
5	Perfect dish!!!Everyone loved it .
5	thanks this works great dee
5	that 's the good stuff .
5	Awesome ! loved the profile !
5	You had me at Nutella !
4	My family enjoyed this .
5	My picky eaters love this !
5	This is an amazing recipe !
5	Great meal ! Thanks ! !
5	Husband and kids loved it .
5	low are you
5	Yum ! ! ! :)
4	This is real GOOD ! !
2	it 's ok
5	Mmmmm , these are good .
4	Good stuff . Tasted yummy !
5	Such a great idea !
5	As everyone says , great!Thanks Linda
5	This tastes fantastic !
5	That looks AWESOME ! ! !
5	This Is GREAT . !
5	Fantastic ! Loved it !
3	it was easy to make .
5	mmm . Bacon .
5	Everyone here loved it .
5	ummmmmmmmmmm .... yummy !
5	It was super .
5	mmm tasty
5	this is wicked good
2	This tasted bland to us .
5	This was soooo good ! !
5	My kids gobbled these up !
4	Great recipe . Thank you !
5	Favorite !
5	This is fabulous bread ! !
5	This was a real treat !
5	Mmmmmm ... mmmm .. good !
5	This was great and simple :)
1	It was horibble !
5	Really wonderful ! Thank you .
1	Blah .
5	these truly are awesome loved them
5	My family raved . Thanks .
5	this was good we enjoyed it
5	This is so good .
5	This recipe is simple
5	Eggcellent !
5	Excellent ! I loved it .
5	Oh my ! ! !
5	These were Incredible . Thanks !
5	WoW ! ! ! !
5	I just love !
5	Delicous !
5	Wonderfull ! !
5	These totally ROCK !
3	This was pretty blah .
5	Excellent ! Followed recipe exactly .
5	Everyone enjoyed these .
5	tasty , great !
5	This was delish !
5	Everyone loved this salad !
5	Tasty - thank you !
5	Great recipe ! Thank you
5	This is rich and delicious
5	It must tast GOOD
5	These cookies are gorgeous !
5	my kids loved these
4	This is easy and SUUUPPERR GOOD
5	Easy , yummy - thanks !
5	very good god i loved it
5	loved this a real favorite !
5	Nice muffins . Thanks for posting
5	This was outstanding !
5	darlene made this very good stuff
5	I absolutely love this !
5	I just love these !
4	yum yum yum !
5	this was absolutely delicious .
5	this was so delicious !
5	Man ! This looks awesome !
5	Wat this is crazy !
4	= d
5	These are a keeper !
4	yumm , yumm , yumm !
5	over the top nice job !
5	These taste great !
5	These were really good , thanks
5	Love love loveeeeeeee it !
5	Simple the best ! ! !
5	This turned out fantastic .
5	these look so good !
5	I rate it
5	Lovely recipe . Thank you .
3	This was good nothing spectacular .
5	Deeeeeeelish !
5	Yummmmmy !
5	Delicious ! Thanks , Kitten !
5	We loved these wings!!Thanks Linda .
5	these were very tasty and fun
5	These are great .
5	Deeeeelicious !
5	This gave it the extra boost,,yummy
5	It 's really good !
5	This recipe was great .
5	i think its woderful recipe .
4	I like I Like great recipe
5	I really really loved these !
5	This cake was great !
5	This looks really delicious !
5	This was a hit :D
5	Huzzah ! ! !
4	The cookies were great ......
5	Kids love it ..
5	What a treat !
5	This was just excellent !
4	Them there 's good taters !
5	easy i feel healthy already lolzwt9
5	yummmy ! ! !
5	These are delicious .
3	anything fried is good .
5	mmmmmmmmmmmmmmmmmm !
5	These are amazing ! ! !
5	Ohhhh soooo yummmmmmy ! ! !
5	EVERYONE loves these ! ! !
5	My boyfriend loves them !
5	Yummmmm ! Enough said .
5	This dish was amazzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzziiiiiiiiiiiiiiiiiiiiiiiiiiiinnnnnnnnnnnnnnnnggggggggggggggggg
5	Mmmmmmmm ! These were awesome .
5	these where awesome
5	What a great throwback
5	This was yummy !
5	delicious!!!!i love chocolate ! !
5	How original looks very yummy
5	Yummy ..... ! ! ! !
5	Good job !
5	Yummy ! Looks so good !
5	sally loves these really good
5	yummy yummy yummy !
5	We loved this eggplant .
5	How easy is this ?
5	Great recipe . See photo .
5	I love these
5	We love these -
5	This was excellent .
5	This is very yumy dish !
4	This was great ! !
5	yummy ! ! ! ! !
5	This disappeared very quickly .
4	this sauce turned out great !
5	This was a great recipe !
5	More , more , more !
5	This recipe is Great!-Chef # 537816
5	Delicious Delicious Delicious ! ! !
5	mmm mmm good .
1	This is really bad .
4	MMMM ! smoooooooooooooth . Thanks :)
5	Oh my - just delicious
5	They turned out perfect ! !
4	yummm ! IT WAS GREAT
5	SOOOooo good , thank you !
2	Crust was soggy
5	The kids loved this recipe .
5	Mmmmm , that was good .
5	Great , great , great !
5	perfect . nuff said .
5	These are the best muffins !
5	These are wonderful ! ! !
5	My whole family loved them .
4	I use this recipe often
5	Just as it says
5	this was excellent !
5	Wow ! Looks wonderful !
4	I love you Aunt Laci !
5	wow this is good
5	It 's great with the cumin
5	loved this it was great
5	These are awesome ! !
5	What a great recipe Kadija !
5	you had me at polenta .
5	Now you are talking yumminess !
5	mmmmmmmmmm ... delicious
5	We love this zucchini bread !
2	Mine tastes like fried porridge
5	Wunderbar!!!!!Wunderbar ! ! ! ! !
5	These are great , thanks !
5	This was sent awesome
5	This was Great . ..
5	This is wonderful .
2	Well , it 's edible .
5	They turned out superb .
4	Yummy ! Family raves !
5	These are terrific !
5	Okra Fungi goes with everything !
5	I saut
5	GREAT , GREAT
5	Awesome ! Thanks for sharing !
5	hahahahahaha !
5	Awesome ! Awesome ! AWESOME !
5	Delicious ! Great recipe !
5	Excellent , a big hit !
5	I love it ! !
5	Awesome flavor . Love it .
5	Wow ! A real treat !
5	OMG ! Easy
5	Everyone loved them . Thanks .
5	Great ! Easy !
2	It was acceptional .
3	Not for me .
5	This is really YUMMY !
5	This is some good stuff .
5	This was fantastic ! ! !
5	this is so good !
5	Spicy corn rules !
5	I love
5	yum yum yum ...
5	5 stars I love this recipe
5	Very good . Thank you !
5	Yummy Yummy Yummy !
5	awesome ! ! !
3	These were okay
5	Great great and great thank you
5	Truly a restaurant quality dressing !
5	Awesome .. Everyone loved these !
5	I love Yummy 365
2	Not my favorite . Sorry .
5	Great Recipe ! Worked Perfectly :)
5	I eat only these non stop
5	Easy no brainer ! yummy !
5	good good good
5	It 's SOOOOOOOOOOOOOO Good !
5	We loved this !
5	This recipe is outstanding .
5	These were delicious ! !
5	My daughter loves this rice .
5	Oops forgot the 5 stars !
5	I love this Kris;o )
5	Very useful , thank you !
5	easy and everyone loves it !
5	Everyone loved these pretzels !
5	Deeeeelish ! ! !
5	As always EXCELLENT ! ! !
5	These tapas are deliciosas .
5	Two minute broil crisps the top
3	Where is the roux ?
5	They ARE the best ever !
5	Bye Bye Bisquick !
5	I frikken love these waffles !
5	I agree with Sara fish
5	this was wonderful !
5	These are amazing ! !
5	Delicious ! Thanks :)
5	Excellent ! Everyone loved these .
5	super super recipe ! loved it
5	Cake is good !
5	This cake was awesome !
5	it is great
5	I love LUMPIAS !
5	darlene loved this recipe
5	congrats sounds delicious
5	This is a great recipe
5	Que ricura ! ! !
5	delicious ! great combination
5	Yummy ! Thanks , Kittencal !
5	Awesome ! Teenagers love them .
5	Good , fast , frosting !
5	Yum - yum !
5	WOW ! Thank you :D
5	Amazing ! Thanks .
1	Not a fan .
5	Yum ! Thanks so much !
5	Amazing ! Thank - you !
4	This worked out lovely for cupcakes
5	These are relly good .
5	Wowsers this looks terrific .
5	wow easy great dish
5	It 's pretty darn amazing .
5	This is a wonderful Martini !
5	great cake thank you for posting
5	Scrumptious ! ! !
5	My family loved this ! !
4	Definately has lots of flavor !
5	Thanks , this worked great !
5	De - lish !
5	Hubby really enjoyed this float
5	darlene loves this cake
5	Great taste , loved it !
5	I love fish tacos !
5	I love this bulgogi recipe !
5	wonderful added 2 tablespoons of mayo
5	Delicioso ! Really enjoyed it .
5	This really works .
4	this stuff is pretty darn good
1	Yuck .
5	Firehouse hit . Easy too .
5	These apples were absolutely delicious !
5	Terrific ... Don&#039;t skip the Dijon
5	This truly is the BEST !
5	This was fantastic !
5	this cake was absolutely wonderful
5	good easy
5	This is sooooo good !
5	Yum!Yum !
5	This IS a great recipe
5	The kids loved these thanks jrjarmer
5	We LOVED this !
5	OMG - awesome bacon !
5	the cake was good
5	this is a really good burger
5	Bam ! !
1	instructions unclear , pressure cooker exploded
5	This was awesome!:D
5	These were great .
5	This is a wonderful vegetarian chili
5	Whole family loved this ? ?
5	YUMMMY !
5	It was good !
5	I like all of this .
5	The filling for these is incredible
5	Excellent ! Perfect !
4	These are good on pancakes .
5	They were great !
3	it is very good .
5	Outstanding is all i can say-----Thanks
5	Great idea .... love it !
5	darn good meatballs ! sw%u263A
5	Awsome tasting , thanks Linda .
5	These are Great ! ! KM
5	Outstanding . Thank you
4	My family liked this .
5	Smooth it is , very delicious
5	These look awfully good !
